case_id,root_service,fault_type,service_family,budget,policy,rank,top1,top3,top5,avg_at_5,trace_rows_kept,trace_bytes_kept,metric_samples_kept,metric_bytes_kept,minutes_kept,services_kept,combined_reduction
webservice1_file_move_1626509400,webservice1,file_move,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,128.0,23040.0,16.0,384.0,2,1,0.9838129198109296
webservice1_file_move_1626509400,webservice1,file_move,web,0.25,anchored_service_random_rest,2,0,1,1,0.8,458.0,82440.0,72.0,1728.0,3,3,0.9418359731321005
webservice1_file_move_1626509400,webservice1,file_move,web,0.5,anchored_service_random_rest,1,1,1,1,1.0,2336.0,420480.0,240.0,5760.0,6,5,0.7054482129529811
dbservice1_memory_1626511514,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,84.0,15120.0,16.0,384.0,2,1,0.9900863226549013
dbservice1_memory_1626511514,dbservice1,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,428.0,77040.0,72.0,1728.0,3,3,0.9496336082869749
dbservice1_memory_1626511514,dbservice1,memory,database,0.5,anchored_service_random_rest,1,1,1,1,1.0,1591.0,286380.0,240.0,5760.0,6,5,0.8131977747937847
mobservice2_qr_expired_1626516592,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,38.0,6840.0,8.0,192.0,1,1,0.97624163794851
mobservice2_qr_expired_1626516592,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,121.0,21780.0,24.0,576.0,1,3,0.9244678694506385
mobservice2_qr_expired_1626516592,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,3,0,1,1,0.6,250.0,45000.0,40.0,960.0,1,5,0.844719237786337
redisservice1_memory_1626517230,redisservice1,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,152.0,27360.0,16.0,384.0,2,1,0.9829259286611033
redisservice1_memory_1626517230,redisservice1,memory,cache,0.25,anchored_service_random_rest,3,0,1,1,0.6,376.0,67680.0,72.0,1728.0,3,3,0.957285281736947
redisservice1_memory_1626517230,redisservice1,memory,cache,0.5,anchored_service_random_rest,2,0,1,1,0.8,2387.0,429660.0,240.0,5760.0,6,5,0.7320360386972897
mobservice2_memory_1626520226,mobservice2,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,71.0,12780.0,16.0,384.0,2,1,0.9915358203773003
mobservice2_memory_1626520226,mobservice2,memory,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,330.0,59400.0,72.0,1728.0,3,3,0.9606959608039813
mobservice2_memory_1626520226,mobservice2,memory,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,1160.0,208800.0,240.0,5760.0,6,5,0.862042359476872
mobservice1_qr_expired_1626520267,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,31.0,5580.0,8.0,192.0,1,1,0.9467920353982301
mobservice1_qr_expired_1626520267,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,86.0,15480.0,24.0,576.0,1,3,0.8519911504424779
mobservice1_qr_expired_1626520267,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,156.0,28080.0,40.0,960.0,1,5,0.7323008849557522
redisservice1_memory_1626520325,redisservice1,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,90.0,16200.0,16.0,384.0,2,1,0.9890802781289507
redisservice1_memory_1626520325,redisservice1,memory,cache,0.25,anchored_service_random_rest,1,1,1,1,1.0,417.0,75060.0,72.0,1728.0,3,3,0.9494390012642225
redisservice1_memory_1626520325,redisservice1,memory,cache,0.5,anchored_service_random_rest,4,0,0,1,0.4,2074.0,373320.0,240.0,5760.0,6,5,0.7503950695322377
webservice2_memory_1626525063,webservice2,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,81.0,14580.0,16.0,384.0,2,1,0.9900311775521624
webservice2_memory_1626525063,webservice2,memory,web,0.25,anchored_service_random_rest,2,0,1,1,0.8,355.0,63900.0,72.0,1728.0,3,3,0.9562794787752817
webservice2_memory_1626525063,webservice2,memory,web,0.5,anchored_service_random_rest,2,0,1,1,0.8,1822.0,327960.0,240.0,5760.0,6,5,0.7776800703493485
mobservice1_memory_1626534607,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,82.0,14760.0,16.0,384.0,2,1,0.9903498375071688
mobservice1_memory_1626534607,mobservice1,memory,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,455.0,81900.0,72.0,1728.0,3,3,0.9467099980883197
mobservice1_memory_1626534607,mobservice1,memory,mobile,0.5,anchored_service_random_rest,3,0,1,1,0.6,1199.0,215820.0,240.0,5760.0,6,5,0.8588032880902313
mobservice2_memory_1626538101,mobservice2,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,96.0,17280.0,16.0,384.0,2,1,0.9885456384717143
mobservice2_memory_1626538101,mobservice2,memory,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,312.0,56160.0,72.0,1728.0,3,3,0.9624620652089332
mobservice2_memory_1626538101,mobservice2,memory,mobile,0.5,anchored_service_random_rest,4,0,0,1,0.4,1638.0,294840.0,240.0,5760.0,6,5,0.8050735351334526
mobservice1_memory_1626538445,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,78.0,14040.0,16.0,384.0,2,1,0.9907310302282542
mobservice1_memory_1626538445,mobservice1,memory,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,360.0,64800.0,72.0,1728.0,3,3,0.957248611967921
mobservice1_memory_1626538445,mobservice1,memory,mobile,0.5,anchored_service_random_rest,4,0,0,1,0.4,1615.0,290700.0,240.0,5760.0,6,5,0.8094925971622455
dbservice1_memory_1626540721,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,0.9908534064860396
dbservice1_memory_1626540721,dbservice1,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,373.0,67140.0,72.0,1728.0,3,3,0.956867460824471
dbservice1_memory_1626540721,dbservice1,memory,database,0.5,anchored_service_random_rest,5,0,0,1,0.2,1184.0,213120.0,240.0,5760.0,6,5,0.862913832625606
logservice1_memory_1626541123,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,71.0,12780.0,16.0,384.0,2,1,0.9916859297434537
logservice1_memory_1626541123,logservice1,memory,logging,0.25,anchored_service_random_rest,2,0,1,1,0.8,497.0,89460.0,72.0,1728.0,3,3,0.9424078214407519
logservice1_memory_1626541123,logservice1,memory,logging,0.5,anchored_service_random_rest,2,0,1,1,0.8,1661.0,298980.0,240.0,5760.0,6,5,0.8075334419644549
webservice1_memory_1626548045,webservice1,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,81.0,14580.0,16.0,384.0,2,1,0.9908224471021159
webservice1_memory_1626548045,webservice1,memory,web,0.25,anchored_service_random_rest,3,0,1,1,0.6,496.0,89280.0,72.0,1728.0,3,3,0.9441839926402944
webservice1_memory_1626548045,webservice1,memory,web,0.5,anchored_service_random_rest,4,0,0,1,0.4,1700.0,306000.0,240.0,5760.0,6,5,0.8087948482060717
mobservice2_qr_expired_1626548205,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,34.0,6120.0,8.0,192.0,1,1,0.9773226988575124
mobservice2_qr_expired_1626548205,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,104.0,18720.0,24.0,576.0,1,3,0.9306747143780987
mobservice2_qr_expired_1626548205,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,170.0,30600.0,40.0,960.0,1,5,0.886613494287562
mobservice1_qr_expired_1626551052,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,41.0,7380.0,8.0,192.0,1,1,0.9444786625604927
mobservice1_qr_expired_1626551052,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,109.0,19620.0,24.0,576.0,1,3,0.8519137703475583
mobservice1_qr_expired_1626551052,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,297.0,53460.0,40.0,960.0,1,5,0.6009678838539375
logservice1_memory_1626551793,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,82.0,14760.0,16.0,384.0,2,1,0.9906729241343631
logservice1_memory_1626551793,logservice1,memory,logging,0.25,anchored_service_random_rest,2,0,1,1,0.8,365.0,65700.0,72.0,1728.0,3,3,0.958471601197295
logservice1_memory_1626551793,logservice1,memory,logging,0.5,anchored_service_random_rest,1,1,1,1,1.0,1186.0,213480.0,240.0,5760.0,6,5,0.8649717305347179
redisservice1_memory_1626552122,redisservice1,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,64.0,11520.0,16.0,384.0,2,1,0.9925250546303971
redisservice1_memory_1626552122,redisservice1,memory,cache,0.25,anchored_service_random_rest,3,0,1,1,0.6,450.0,81000.0,72.0,1728.0,3,3,0.9480521437721348
redisservice1_memory_1626552122,redisservice1,memory,cache,0.5,anchored_service_random_rest,1,1,1,1,1.0,1682.0,302760.0,240.0,5760.0,6,5,0.806269309019667
dbservice1_memory_1626552538,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,0.9908616482072461
dbservice1_memory_1626552538,dbservice1,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,351.0,63180.0,72.0,1728.0,3,3,0.9593842688192228
dbservice1_memory_1626552538,dbservice1,memory,database,0.5,anchored_service_random_rest,5,0,0,1,0.2,1537.0,276660.0,240.0,5760.0,6,5,0.8232776422001127
mobservice1_memory_1626555752,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,75.0,13500.0,16.0,384.0,2,1,0.9910904050515941
mobservice1_memory_1626555752,mobservice1,memory,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,328.0,59040.0,72.0,1728.0,3,3,0.9610041583243493
mobservice1_memory_1626555752,mobservice1,memory,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,1586.0,285480.0,240.0,5760.0,6,5,0.8131064223009394
logservice2_memory_1626568670,logservice2,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,83.0,14940.0,16.0,384.0,2,1,0.9901799446324208
logservice2_memory_1626568670,logservice2,memory,logging,0.25,anchored_service_random_rest,3,0,1,1,0.6,325.0,58500.0,72.0,1728.0,3,3,0.9614041833282068
logservice2_memory_1626568670,logservice2,memory,logging,0.5,anchored_service_random_rest,3,0,1,1,0.6,1621.0,291780.0,240.0,5760.0,6,5,0.8093278991079668
logservice1_memory_1626571662,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,73.0,13140.0,16.0,384.0,2,1,0.9913682839964768
logservice1_memory_1626571662,logservice1,memory,logging,0.25,anchored_service_random_rest,3,0,1,1,0.6,309.0,55620.0,72.0,1728.0,3,3,0.963397541454448
logservice1_memory_1626571662,logservice1,memory,logging,0.5,anchored_service_random_rest,4,0,0,1,0.4,1593.0,286740.0,240.0,5760.0,6,5,0.813311377474821
logservice1_memory_1626575299,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,85.0,15300.0,16.0,384.0,2,1,0.9903091866241566
logservice1_memory_1626575299,logservice1,memory,logging,0.25,anchored_service_random_rest,2,0,1,1,0.8,367.0,66060.0,72.0,1728.0,3,3,0.9581152220656929
logservice1_memory_1626575299,logservice1,memory,logging,0.5,anchored_service_random_rest,3,0,1,1,0.6,1174.0,211320.0,240.0,5760.0,6,5,0.8658708385853043
mobservice2_qr_expired_1626576971,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,32.0,5760.0,8.0,192.0,1,1,0.9549909255898367
mobservice2_qr_expired_1626576971,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,104.0,18720.0,24.0,576.0,1,3,0.8540834845735027
mobservice2_qr_expired_1626576971,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,287.0,51660.0,40.0,960.0,1,5,0.6020871143375681
mobservice1_qr_expired_1626580037,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,35.0,6300.0,8.0,192.0,1,1,0.9434396236278098
mobservice1_qr_expired_1626580037,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,3,0,1,1,0.6,102.0,18360.0,24.0,576.0,1,3,0.8350235232618923
mobservice1_qr_expired_1626580037,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,3,0,1,1,0.6,257.0,46260.0,40.0,960.0,1,5,0.5886042864610559
dbservice2_memory_1626585941,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,72.0,12960.0,16.0,384.0,2,1,0.9916813166261454
dbservice2_memory_1626585941,dbservice2,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,299.0,53820.0,72.0,1728.0,3,3,0.965371236207219
dbservice2_memory_1626585941,dbservice2,memory,database,0.5,anchored_service_random_rest,4,0,0,1,0.4,1253.0,225540.0,240.0,5760.0,6,5,0.855806994576398
webservice2_memory_1626589456,webservice2,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,86.0,15480.0,16.0,384.0,2,1,0.9903164371520656
webservice2_memory_1626589456,webservice2,memory,web,0.25,anchored_service_random_rest,2,0,1,1,0.8,367.0,66060.0,72.0,1728.0,3,3,0.9586214474069733
webservice2_memory_1626589456,webservice2,memory,web,0.5,anchored_service_random_rest,5,0,0,1,0.2,1683.0,302940.0,240.0,5760.0,6,5,0.8115660709053618
dbservice1_memory_1626598508,dbservice1,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,90.0,16200.0,16.0,384.0,2,1,0.9893368311407739
dbservice1_memory_1626598508,dbservice1,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,367.0,66060.0,72.0,1728.0,3,3,0.9564137186065352
dbservice1_memory_1626598508,dbservice1,memory,database,0.5,anchored_service_random_rest,3,0,1,1,0.6,1204.0,216720.0,240.0,5760.0,6,5,0.8569499633501794
dbservice2_memory_1626602315,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,86.0,15480.0,16.0,384.0,2,1,0.9905924212773528
dbservice2_memory_1626602315,dbservice2,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,392.0,70560.0,72.0,1728.0,3,3,0.9571321828856075
dbservice2_memory_1626602315,dbservice2,memory,database,0.5,anchored_service_random_rest,3,0,1,1,0.6,1977.0,355860.0,240.0,5760.0,6,5,0.7855541718555417
webservice1_memory_1626605103,webservice1,memory,web,0.1,anchored_service_random_rest,1,1,1,1,1.0,81.0,14580.0,16.0,384.0,2,1,0.9907633050627754
webservice1_memory_1626605103,webservice1,memory,web,0.25,anchored_service_random_rest,3,0,1,1,0.6,380.0,68400.0,72.0,1728.0,3,3,0.9567127143439131
webservice1_memory_1626605103,webservice1,memory,web,0.5,anchored_service_random_rest,5,0,0,1,0.2,1973.0,355140.0,240.0,5760.0,6,5,0.7772304729454464
mobservice2_memory_1626607047,mobservice2,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,0.991219652970672
mobservice2_memory_1626607047,mobservice2,memory,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,374.0,67320.0,72.0,1728.0,3,3,0.9584863460914108
mobservice2_memory_1626607047,mobservice2,memory,mobile,0.5,anchored_service_random_rest,5,0,0,1,0.2,1708.0,307440.0,240.0,5760.0,6,5,0.8116951047941994
mobservice1_qr_expired_1626607583,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,34.0,6120.0,8.0,192.0,1,1,0.9534100974313552
mobservice1_qr_expired_1626607583,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,106.0,19080.0,24.0,576.0,1,3,0.8549158547387068
mobservice1_qr_expired_1626607583,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,299.0,53820.0,40.0,960.0,1,5,0.5956598759964571
dbservice2_memory_1626607598,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,84.0,15120.0,16.0,384.0,2,1,0.9901509376429334
dbservice2_memory_1626607598,dbservice2,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,339.0,61020.0,72.0,1728.0,3,3,0.9601387406616863
dbservice2_memory_1626607598,dbservice2,memory,database,0.5,anchored_service_random_rest,5,0,0,1,0.2,1668.0,300240.0,240.0,5760.0,6,5,0.805610611373685
mobservice2_qr_expired_1626607755,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,41.0,7380.0,8.0,192.0,1,1,0.9441098317094774
mobservice2_qr_expired_1626607755,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,125.0,22500.0,24.0,576.0,1,3,0.8296722763507529
mobservice2_qr_expired_1626607755,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,206.0,37080.0,40.0,960.0,1,5,0.7192205491585474
mobservice1_memory_1626607827,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,76.0,13680.0,16.0,384.0,2,1,0.9909161370330182
mobservice1_memory_1626607827,mobservice1,memory,mobile,0.25,anchored_service_random_rest,3,0,1,1,0.6,357.0,64260.0,72.0,1728.0,3,3,0.9573787009765928
mobservice1_memory_1626607827,mobservice1,memory,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,1589.0,286020.0,240.0,5760.0,6,5,0.8115408463804061
logservice1_memory_1626608283,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,82.0,14760.0,16.0,384.0,2,1,0.9902762260661864
logservice1_memory_1626608283,logservice1,memory,logging,0.25,anchored_service_random_rest,1,1,1,1,1.0,346.0,62280.0,72.0,1728.0,3,3,0.958901259775783
logservice1_memory_1626608283,logservice1,memory,logging,0.5,anchored_service_random_rest,3,0,1,1,0.6,1737.0,312660.0,240.0,5760.0,6,5,0.7955464807181107
logservice1_memory_1626632009,logservice1,memory,logging,0.1,anchored_service_random_rest,1,1,1,1,1.0,75.0,13500.0,16.0,384.0,2,1,0.9913121832175709
logservice1_memory_1626632009,logservice1,memory,logging,0.25,anchored_service_random_rest,3,0,1,1,0.6,339.0,61020.0,72.0,1728.0,3,3,0.9607358738501971
logservice1_memory_1626632009,logservice1,memory,logging,0.5,anchored_service_random_rest,4,0,0,1,0.4,2136.0,384480.0,240.0,5760.0,6,5,0.7558100244039797
mobservice1_qr_expired_1626632651,mobservice1,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,35.0,6300.0,8.0,192.0,1,1,0.9519538188277087
mobservice1_qr_expired_1626632651,mobservice1,qr_expired,mobile,0.25,anchored_service_random_rest,1,1,1,1,1.0,104.0,18720.0,24.0,576.0,1,3,0.8571936056838366
mobservice1_qr_expired_1626632651,mobservice1,qr_expired,mobile,0.5,anchored_service_random_rest,1,1,1,1,1.0,265.0,47700.0,40.0,960.0,1,5,0.6398756660746003
mobservice1_memory_1626635810,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,70.0,12600.0,16.0,384.0,2,1,0.9918478056131098
mobservice1_memory_1626635810,mobservice1,memory,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,345.0,62100.0,72.0,1728.0,3,3,0.9599246562441137
mobservice1_memory_1626635810,mobservice1,memory,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,1210.0,217800.0,240.0,5760.0,6,5,0.8596345827839518
mobservice2_qr_expired_1626636652,mobservice2,qr_expired,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,36.0,6480.0,8.0,192.0,1,1,0.973829136267357
mobservice2_qr_expired_1626636652,mobservice2,qr_expired,mobile,0.25,anchored_service_random_rest,2,0,1,1,0.8,98.0,17640.0,24.0,576.0,1,3,0.9285478936220287
mobservice2_qr_expired_1626636652,mobservice2,qr_expired,mobile,0.5,anchored_service_random_rest,3,0,1,1,0.6,279.0,50220.0,40.0,960.0,1,5,0.7992468816192045
mobservice1_memory_1626640654,mobservice1,memory,mobile,0.1,anchored_service_random_rest,1,1,1,1,1.0,58.0,10440.0,16.0,384.0,2,1,0.9933885509052262
mobservice1_memory_1626640654,mobservice1,memory,mobile,0.25,anchored_service_random_rest,3,0,1,1,0.6,372.0,66960.0,72.0,1728.0,3,3,0.9580444183830535
mobservice1_memory_1626640654,mobservice1,memory,mobile,0.5,anchored_service_random_rest,2,0,1,1,0.8,1960.0,352800.0,240.0,5760.0,6,5,0.7809865865278898
dbservice2_memory_1626647915,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,96.0,17280.0,16.0,384.0,2,1,0.9892224337384683
dbservice2_memory_1626647915,dbservice2,memory,database,0.25,anchored_service_random_rest,1,1,1,1,1.0,364.0,65520.0,72.0,1728.0,3,3,0.9589691023575926
dbservice2_memory_1626647915,dbservice2,memory,database,0.5,anchored_service_random_rest,1,1,1,1,1.0,1959.0,352620.0,240.0,5760.0,6,5,0.7813369453799971
dbservice2_memory_1626651683,dbservice2,memory,database,0.1,anchored_service_random_rest,1,1,1,1,1.0,88.0,15840.0,16.0,384.0,2,1,0.9898502308471904
dbservice2_memory_1626651683,dbservice2,memory,database,0.25,anchored_service_random_rest,2,0,1,1,0.8,532.0,95760.0,72.0,1728.0,3,3,0.9390112983746857
dbservice2_memory_1626651683,dbservice2,memory,database,0.5,anchored_service_random_rest,3,0,1,1,0.6,1699.0,305820.0,240.0,5760.0,6,5,0.8050748845764049
redisservice2_memory_1626741618,redisservice2,memory,cache,0.1,anchored_service_random_rest,1,1,1,1,1.0,19.0,3420.0,0.0,0.0,2,1,0.9831858407079646
redisservice2_memory_1626741618,redisservice2,memory,cache,0.25,anchored_service_random_rest,1,1,1,1,1.0,41.0,7380.0,0.0,0.0,3,3,0.963716814159292
redisservice2_memory_1626741618,redisservice2,memory,cache,0.5,anchored_service_random_rest,3,0,1,1,0.6,217.0,39060.0,0.0,0.0,6,5,0.8079646017699115
