dataset,service,fault,instance,budget,policy,seed,top1,top3,top5,avg5,full_trace_count,full_anomalous_trace_count,kept_trace_count,kept_anomalous_trace_count,full_anomalous_span_count,kept_anomalous_span_count,total_reduction,post_injection_trace_reduction,post_injection_span_reduction,top5_services
RE2-TT,ts-travel-service,delay,3,0.05,abnormality_topk,-1,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,57983,0.41629104958145524,0.950055086301873,0.8661966793201721,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.05,coverage_aware,-1,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,45615,0.41629104958145524,0.950055086301873,0.8947374493763629,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-train-service', 'ts-order-service']"
RE2-TT,ts-travel-service,delay,3,0.05,early_window,-1,1.0,1.0,1.0,1.0,6212,2723,3625,136,433345,22613,0.41645202833226014,0.950055086301873,0.9478175587580334,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.05,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,57989,0.41629104958145524,0.950055086301873,0.8661828335390971,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.05,late_window,-1,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,26341,0.41629104958145524,0.950055086301873,0.9392147134500225,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-food-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.05,latency_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,54163,0.41629104958145524,0.950055086301873,0.8750118266046684,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.05,latency_topk,-1,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,57989,0.41629104958145524,0.950055086301873,0.8661828335390971,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2026,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,23368,0.41629104958145524,0.950055086301873,0.9460752979727469,"['ts-travel-service', 'ts-seat-service', 'ts-route-service', 'ts-food-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2027,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,20023,0.41629104958145524,0.950055086301873,0.953794320922129,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2028,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,25433,0.41629104958145524,0.950055086301873,0.9413100416527247,"['ts-travel-service', 'ts-seat-service', 'ts-admin-travel-service', 'ts-train-service', 'ts-food-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2029,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,20299,0.41629104958145524,0.950055086301873,0.9531574149926733,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2030,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,19073,0.41629104958145524,0.950055086301873,0.9559865695923572,"['ts-travel-service', 'ts-seat-service', 'ts-admin-travel-service', 'ts-food-service', 'ts-preserve-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2031,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,22679,0.41629104958145524,0.950055086301873,0.947665255166207,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2032,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,19936,0.41629104958145524,0.950055086301873,0.9539950847477183,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2033,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,20461,0.41629104958145524,0.950055086301873,0.952783578903645,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-food-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2034,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,20271,0.41629104958145524,0.950055086301873,0.9532220286376906,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-preserve-service']"
RE2-TT,ts-travel-service,delay,3,0.05,random,2035,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,21760,0.41629104958145524,0.950055086301873,0.9497859673008804,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-preserve-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.05,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,6212,2723,3626,136,433345,56411,0.41629104958145524,0.950055086301873,0.8698242739618549,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.1,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,83136,0.39439793947198964,0.9001101726037459,0.8081528574230694,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-order-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,abnormality_topk,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,86865,0.39439793947198964,0.9001101726037459,0.7995477044848792,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-order-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,coverage_aware,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,86766,0.39439793947198964,0.9001101726037459,0.7997761598726189,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-order-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,early_window,-1,1.0,1.0,1.0,1.0,6212,2723,3761,272,433345,49256,0.39455891822279454,0.9001101726037459,0.8863353678939413,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-food-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.1,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,84459,0.39439793947198964,0.9001101726037459,0.8050998626960043,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-order-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,late_window,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,48987,0.39439793947198964,0.9001101726037459,0.8869561204121428,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.1,latency_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,83147,0.39439793947198964,0.9001101726037459,0.8081274734910984,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-order-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,latency_topk,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,84408,0.39439793947198964,0.9001101726037459,0.8052175518351429,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-order-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2026,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,44461,0.39439793947198964,0.9001101726037459,0.8974004546031453,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2027,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,45172,0.39439793947198964,0.9001101726037459,0.895759729545743,"['ts-travel-service', 'ts-seat-service', 'ts-route-service', 'ts-food-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2028,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,42135,0.39439793947198964,0.9001101726037459,0.9027680023999354,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2029,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,43452,0.39439793947198964,0.9001101726037459,0.8997288534539455,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2030,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,41903,0.39439793947198964,0.9001101726037459,0.9033033726015068,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2031,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,44185,0.39439793947198964,0.9001101726037459,0.8980373605326011,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2032,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,38719,0.39439793947198964,0.9001101726037459,0.9106508670920398,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-preserve-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2033,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,40293,0.39439793947198964,0.9001101726037459,0.9070186571899987,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2034,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,38569,0.39439793947198964,0.9001101726037459,0.910997011618918,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.1,random,2035,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,42118,0.39439793947198964,0.9001101726037459,0.9028072321129815,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-preserve-service']"
RE2-TT,ts-travel-service,delay,3,0.1,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,6212,2723,3762,272,433345,84090,0.39439793947198964,0.9001101726037459,0.8059513782321245,"['ts-travel-service', 'ts-seat-service', 'ts-preserve-service', 'ts-order-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.25,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,208128,0.3285576303927882,0.7499081894968784,0.5197175460660675,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.25,abnormality_topk,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,216281,0.3285576303927882,0.7499081894968784,0.500903437215152,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.25,coverage_aware,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,162387,0.3285576303927882,0.7499081894968784,0.6252708580922821,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-preserve-service']"
RE2-TT,ts-travel-service,delay,3,0.25,early_window,-1,1.0,1.0,1.0,1.0,6212,2723,4170,681,433345,111254,0.3287186091435931,0.7499081894968784,0.7432669120446758,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.25,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,149986,0.3285576303927882,0.7499081894968784,0.6538877799443861,"['ts-travel-service', 'ts-seat-service', 'ts-train-service', 'ts-route-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.25,late_window,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,108002,0.3285576303927882,0.7499081894968784,0.7507713253873934,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.25,latency_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,232429,0.3285576303927882,0.7499081894968784,0.4636398250816324,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-preserve-service']"
RE2-TT,ts-travel-service,delay,3,0.25,latency_topk,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,237035,0.3285576303927882,0.7499081894968784,0.4530108804762949,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-preserve-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2026,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,105178,0.3285576303927882,0.7499081894968784,0.7572880730134188,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2027,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,107377,0.3285576303927882,0.7499081894968784,0.7522135942493856,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2028,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,111494,0.3285576303927882,0.7499081894968784,0.7427130808016706,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2029,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,92050,0.3285576303927882,0.7499081894968784,0.7875826420057921,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2030,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,102896,0.3285576303927882,0.7499081894968784,0.7625540850823247,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2031,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,106378,0.3285576303927882,0.7499081894968784,0.7545189167983939,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2032,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,99187,0.3285576303927882,0.7499081894968784,0.771113085416931,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-preserve-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2033,1.0,1.0,1.0,1.0,6212,2723,4170,681,433345,100940,0.3287186091435931,0.7499081894968784,0.7670678097128154,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-admin-travel-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2034,1.0,1.0,1.0,1.0,6212,2723,4170,681,433345,107836,0.3287186091435931,0.7499081894968784,0.7511543919971385,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.25,random,2035,1.0,1.0,1.0,1.0,6212,2723,4170,681,433345,104117,0.3287186091435931,0.7499081894968784,0.7597364686335368,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.25,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,6212,2723,4171,681,433345,211886,0.3285576303927882,0.7499081894968784,0.5110454718526809,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-admin-travel-service', 'ts-station-service']"
RE2-TT,ts-travel-service,delay,3,0.5,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,369838,0.21909207984546042,0.49981637899375686,0.14655066978965947,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,abnormality_topk,-1,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,370397,0.21909207984546042,0.49981637899375686,0.1452607045194937,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,coverage_aware,-1,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,258237,0.21893110109465552,0.49981637899375686,0.4040845054171619,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,early_window,-1,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,228046,0.21909207984546042,0.49981637899375686,0.4737541681570112,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,hybrid_abnormality_latency,-1,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,319066,0.21893110109465552,0.49981637899375686,0.2637136692473664,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,late_window,-1,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,205304,0.21893110109465552,0.49981637899375686,0.526234293692093,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,latency_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,372398,0.21909207984546042,0.49981637899375686,0.14064313653093952,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.5,latency_topk,-1,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,373099,0.21909207984546042,0.49981637899375686,0.13902548777532908,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2026,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,211662,0.21893110109465552,0.49981637899375686,0.5115623810128189,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2027,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,217552,0.21893110109465552,0.49981637899375686,0.4979704392574046,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2028,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,224394,0.21893110109465552,0.49981637899375686,0.48218163357140387,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2029,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,221567,0.21893110109465552,0.49981637899375686,0.48870530408796686,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2030,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,216582,0.21893110109465552,0.49981637899375686,0.5002088405312164,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2031,1.0,1.0,1.0,1.0,6212,2723,4852,1362,433345,219096,0.21893110109465552,0.49981637899375686,0.4944074582607392,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2032,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,219419,0.21909207984546042,0.49981637899375686,0.4936620937128616,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2033,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,217199,0.21909207984546042,0.49981637899375686,0.49878503271065777,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-route-service', 'ts-train-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2034,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,227361,0.21909207984546042,0.49981637899375686,0.47533489482975455,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,random,2035,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,209293,0.21909207984546042,0.49981637899375686,0.517029156907314,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,0.5,service_aware_abnormality,-1,1.0,1.0,1.0,1.0,6212,2723,4851,1362,433345,370397,0.21909207984546042,0.49981637899375686,0.1452607045194937,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
RE2-TT,ts-travel-service,delay,3,1.0,abnormality_service_diversity,-1,1.0,1.0,1.0,1.0,6212,2723,6212,2723,433345,433345,0.0,0.0,0.0,"['ts-travel-service', 'ts-seat-service', 'ts-food-service', 'ts-train-service', 'ts-route-service']"
